DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
58,10585.0,12740.0,12106.0,12142.0,10727.0,12406.0,11656.0,11784.0,12098.0,11323.0,13078.0,13243.0,11487.0,12638.0,11355.0,10115.0,9406.0,13044.0,9935.0,13687.0,12958.0,11574.0,12921.0,12558.0,11397.0,12577.0,12734.0,12684.0,12155.0,13408.0,11998.0,10136.0,11846.0,12733.0,10798.0,13463.0
59,10585.0,12740.0,12106.0,11748.0,10727.0,12406.0,11656.0,11784.0,12149.0,11323.0,13078.0,13243.0,11487.0,12638.0,11355.0,10126.0,9406.0,13044.0,9935.0,13687.0,13067.0,11574.0,12921.0,12558.0,11397.0,12577.0,12734.0,12981.0,12155.0,13408.0,11998.0,10136.0,10540.0,12733.0,10798.0,13463.0
60,10585.0,12740.0,12073.0,11748.0,10727.0,12406.0,11656.0,11482.0,12149.0,11323.0,13078.0,13243.0,11487.0,12638.0,11088.0,10126.0,9406.0,13044.0,9935.0,12559.0,13067.0,11574.0,12921.0,12558.0,11397.0,12577.0,13172.0,12981.0,12155.0,13408.0,11998.0,11078.0,10540.0,12733.0,10798.0,13463.0
61,10585.0,12949.0,12073.0,11748.0,10727.0,12406.0,11656.0,11482.0,12149.0,11323.0,13078.0,13243.0,11487.0,12634.0,11088.0,10126.0,9406.0,13044.0,9935.0,12559.0,13067.0,11574.0,12921.0,12558.0,11397.0,12427.0,13172.0,12981.0,12155.0,13408.0,11998.0,11078.0,10540.0,12733.0,10798.0,13463.0
62,10394.0,12949.0,12073.0,11748.0,10727.0,12406.0,12116.0,11482.0,12149.0,11323.0,13078.0,13736.0,11254.0,12634.0,11088.0,10126.0,9406.0,13044.0,10879.0,12559.0,13067.0,11574.0,12921.0,11495.0,11898.0,12427.0,13172.0,12981.0,12155.0,13408.0,12541.0,11078.0,10540.0,12733.0,10798.0,13239.0
63,10394.0,12949.0,12073.0,11748.0,10727.0,12071.0,12116.0,11482.0,12149.0,11323.0,13078.0,13736.0,11254.0,12634.0,11088.0,10126.0,9406.0,13441.0,10879.0,12559.0,13067.0,11574.0,12921.0,11495.0,11898.0,12427.0,13172.0,12981.0,12155.0,13544.0,12541.0,11078.0,10540.0,12733.0,10798.0,13239.0
64,10394.0,12949.0,12073.0,11748.0,11461.0,12071.0,12116.0,11482.0,12149.0,11323.0,12758.0,13736.0,11254.0,12634.0,11088.0,10126.0,11974.0,13441.0,10879.0,12559.0,13067.0,11574.0,13157.0,11495.0,11898.0,12427.0,13172.0,12981.0,12754.0,13544.0,12541.0,11078.0,10540.0,12733.0,11099.0,13239.0
65,10394.0,12949.0,12073.0,11350.0,11461.0,12071.0,12116.0,11482.0,12149.0,11163.0,12758.0,13736.0,11254.0,12634.0,11088.0,9468.0,11974.0,13441.0,10879.0,12559.0,13067.0,11616.0,13157.0,11495.0,11898.0,12427.0,13172.0,12990.0,12754.0,13544.0,12541.0,11078.0,10540.0,12892.0,11099.0,13239.0
66,10394.0,12949.0,12073.0,11350.0,11461.0,12071.0,12116.0,11482.0,12590.0,11163.0,12758.0,13736.0,11254.0,12634.0,11088.0,9468.0,11974.0,13441.0,10879.0,12559.0,12916.0,11616.0,13157.0,11495.0,11898.0,12427.0,13172.0,12990.0,12754.0,13544.0,12541.0,11078.0,12209.0,12892.0,11099.0,13239.0
67,10394.0,12949.0,12274.0,11350.0,11461.0,12071.0,12116.0,10882.0,12590.0,11163.0,12758.0,13736.0,11254.0,12634.0,12110.0,9468.0,11974.0,13441.0,10879.0,12927.0,12916.0,11616.0,13157.0,11495.0,11898.0,12427.0,12950.0,12990.0,12754.0,13544.0,12541.0,12478.0,12209.0,12892.0,11099.0,13239.0
